residue_a,count_A,count_B,hat_p
9435,3,0,0.0
9437,3,3,1.0
9439,3,0,0.0
9441,3,3,1.0
9443,3,0,0.0
9445,3,3,1.0
9447,3,0,0.0
9449,3,3,1.0
9451,3,0,0.0
9453,3,3,1.0
9455,3,0,0.0
9457,3,3,1.0
9459,3,0,0.0
9461,3,3,1.0
9463,3,0,0.0
9465,3,3,1.0
9467,3,0,0.0
9469,3,3,1.0
9471,3,0,0.0
9473,3,3,1.0
9475,3,0,0.0
9477,3,3,1.0
9479,3,0,0.0
9481,3,3,1.0
9483,3,0,0.0
9485,3,3,1.0
9487,3,0,0.0
9489,3,3,1.0
9491,3,0,0.0
9493,3,3,1.0
9495,3,0,0.0
9497,3,3,1.0
9499,3,0,0.0
9501,3,3,1.0
9503,3,0,0.0
9505,3,3,1.0
9507,3,0,0.0
9509,3,3,1.0
9511,3,0,0.0
9513,3,3,1.0
9515,3,0,0.0
9517,3,3,1.0
9519,3,0,0.0
9521,3,3,1.0
9523,3,0,0.0
9525,3,3,1.0
9527,3,0,0.0
9529,3,3,1.0
9531,3,0,0.0
9533,3,3,1.0
9535,3,0,0.0
9537,3,3,1.0
9539,3,0,0.0
9541,3,3,1.0
9543,3,0,0.0
9545,3,3,1.0
9547,3,0,0.0
9549,3,3,1.0
9551,3,0,0.0
9553,3,3,1.0
9555,3,0,0.0
9557,3,3,1.0
9559,3,0,0.0
9561,3,3,1.0
9563,3,0,0.0
9565,3,3,1.0
9567,3,0,0.0
9569,3,3,1.0
9571,3,0,0.0
9573,3,3,1.0
9575,3,0,0.0
9577,3,3,1.0
9579,3,0,0.0
9581,3,3,1.0
9583,3,0,0.0
9585,3,3,1.0
9587,3,0,0.0
9589,3,3,1.0
9591,3,0,0.0
9593,3,3,1.0
9595,3,0,0.0
9597,3,3,1.0
9599,3,0,0.0
9601,3,3,1.0
9603,3,0,0.0
9605,3,3,1.0
9607,3,0,0.0
9609,3,3,1.0
9611,3,0,0.0
9613,3,3,1.0
9615,3,0,0.0
9617,3,3,1.0
9619,3,0,0.0
9621,3,3,1.0
9623,3,0,0.0
9625,3,3,1.0
9627,3,0,0.0
9629,3,3,1.0
9631,3,0,0.0
9633,3,3,1.0
9635,3,0,0.0
9637,3,3,1.0
9639,3,0,0.0
9641,3,3,1.0
9643,3,0,0.0
9645,3,3,1.0
9647,3,0,0.0
9649,3,3,1.0
9651,3,0,0.0
9653,3,3,1.0
9655,3,0,0.0
9657,3,3,1.0
9659,3,0,0.0
9661,3,3,1.0
9663,3,0,0.0
9665,3,3,1.0
9667,3,0,0.0
9669,3,3,1.0
9671,3,0,0.0
9673,3,3,1.0
9675,3,0,0.0
9677,3,3,1.0
9679,3,0,0.0
9681,3,3,1.0
9683,3,0,0.0
9685,3,3,1.0
9687,3,0,0.0
9689,3,3,1.0
9691,3,0,0.0
9693,3,3,1.0
9695,3,0,0.0
9697,3,3,1.0
9699,3,0,0.0
9701,3,3,1.0
9703,3,0,0.0
9705,3,3,1.0
9707,3,0,0.0
9709,3,3,1.0
9711,3,0,0.0
9713,3,3,1.0
9715,3,0,0.0
9717,3,3,1.0
9719,3,0,0.0
9721,3,3,1.0
9723,3,0,0.0
9725,3,3,1.0
9727,3,0,0.0
9729,3,3,1.0
9731,3,0,0.0
9733,3,3,1.0
9735,3,0,0.0
9737,3,3,1.0
9739,3,0,0.0
9741,3,3,1.0
9743,3,0,0.0
9745,3,3,1.0
9747,3,0,0.0
9749,3,3,1.0
9751,3,0,0.0
9753,3,3,1.0
9755,3,0,0.0
9757,3,3,1.0
9759,3,0,0.0
9761,3,3,1.0
9763,3,0,0.0
9765,3,3,1.0
9767,3,0,0.0
9769,3,3,1.0
9771,3,0,0.0
9773,3,3,1.0
9775,3,0,0.0
9777,3,3,1.0
9779,3,0,0.0
9781,3,3,1.0
9783,3,0,0.0
9785,3,3,1.0
9787,3,0,0.0
9789,3,3,1.0
9791,3,0,0.0
9793,3,3,1.0
9795,3,0,0.0
9797,3,3,1.0
9799,3,0,0.0
9801,3,3,1.0
9803,3,0,0.0
9805,3,3,1.0
9807,3,0,0.0
9809,3,3,1.0
9811,3,0,0.0
9813,3,3,1.0
9815,3,0,0.0
9817,3,3,1.0
9819,3,0,0.0
9821,3,3,1.0
9823,3,0,0.0
9825,3,3,1.0
9827,3,0,0.0
9829,3,3,1.0
9831,3,0,0.0
9833,3,3,1.0
9835,3,0,0.0
9837,3,3,1.0
9839,3,0,0.0
9841,3,3,1.0
9843,3,0,0.0
9845,3,3,1.0
9847,3,0,0.0
9849,3,3,1.0
9851,3,0,0.0
9853,3,3,1.0
9855,3,0,0.0
9857,3,3,1.0
9859,3,0,0.0
9861,3,3,1.0
9863,3,0,0.0
9865,3,3,1.0
9867,3,0,0.0
9869,3,3,1.0
9871,3,0,0.0
9873,3,3,1.0
9875,3,0,0.0
9877,3,3,1.0
9879,3,0,0.0
9881,3,3,1.0
9883,3,0,0.0
9885,3,3,1.0
9887,3,0,0.0
9889,3,3,1.0
9891,3,0,0.0
9893,3,3,1.0
9895,3,0,0.0
9897,3,3,1.0
9899,3,0,0.0
9901,3,3,1.0
9903,3,0,0.0
9905,3,3,1.0
9907,3,0,0.0
9909,3,3,1.0
9911,3,0,0.0
9913,3,3,1.0
9915,3,0,0.0
9917,3,3,1.0
9919,3,0,0.0
9921,3,3,1.0
9923,3,0,0.0
9925,3,3,1.0
9927,3,0,0.0
9929,3,3,1.0
9931,3,0,0.0
9933,3,3,1.0
9935,3,0,0.0
9937,3,3,1.0
9939,3,0,0.0
9941,3,3,1.0
9943,3,0,0.0
9945,3,3,1.0
9947,3,0,0.0
9949,3,3,1.0
9951,3,0,0.0
9953,3,3,1.0
9955,3,0,0.0
9957,3,3,1.0
9959,3,0,0.0
9961,3,3,1.0
9963,3,0,0.0
9965,3,3,1.0
9967,3,0,0.0
9969,3,3,1.0
9971,3,0,0.0
9973,3,3,1.0
9975,3,0,0.0
9977,3,3,1.0
9979,3,0,0.0
9981,3,3,1.0
9983,3,0,0.0
9985,3,3,1.0
9987,3,0,0.0
9989,3,3,1.0
9991,3,0,0.0
9993,3,3,1.0
9995,3,0,0.0
9997,3,3,1.0
9999,3,0,0.0
10001,3,3,1.0
10003,3,0,0.0
10005,3,3,1.0
10007,3,0,0.0
10009,3,3,1.0
10011,3,0,0.0
10013,3,3,1.0
10015,3,0,0.0
10017,3,3,1.0
10019,3,0,0.0
10021,3,3,1.0
10023,3,0,0.0
10025,3,3,1.0
10027,3,0,0.0
10029,3,3,1.0
10031,3,0,0.0
10033,3,3,1.0
10035,3,0,0.0
10037,3,3,1.0
10039,3,0,0.0
10041,3,3,1.0
10043,3,0,0.0
10045,3,3,1.0
10047,3,0,0.0
10049,3,3,1.0
10051,3,0,0.0
10053,3,3,1.0
10055,3,0,0.0
10057,3,3,1.0
10059,3,0,0.0
10061,3,3,1.0
10063,3,0,0.0
10065,3,3,1.0
10067,3,0,0.0
10069,3,3,1.0
10071,3,0,0.0
10073,3,3,1.0
10075,3,0,0.0
10077,3,3,1.0
10079,3,0,0.0
10081,3,3,1.0
10083,3,0,0.0
10085,3,3,1.0
10087,3,0,0.0
10089,3,3,1.0
10091,3,0,0.0
10093,3,3,1.0
10095,3,0,0.0
10097,3,3,1.0
10099,3,0,0.0
10101,3,3,1.0
10103,3,0,0.0
10105,3,3,1.0
10107,3,0,0.0
10109,3,3,1.0
10111,3,0,0.0
10113,3,3,1.0
10115,3,0,0.0
10117,3,3,1.0
10119,3,0,0.0
10121,3,3,1.0
10123,3,0,0.0
10125,3,3,1.0
10127,3,0,0.0
10129,3,3,1.0
10131,3,0,0.0
10133,3,3,1.0
10135,3,0,0.0
10137,3,3,1.0
10139,3,0,0.0
10141,3,3,1.0
10143,3,0,0.0
10145,3,3,1.0
10147,3,0,0.0
10149,3,3,1.0
10151,3,0,0.0
10153,3,3,1.0
10155,3,0,0.0
10157,3,3,1.0
10159,3,0,0.0
10161,3,3,1.0
10163,3,0,0.0
10165,3,3,1.0
10167,3,0,0.0
10169,3,3,1.0
10171,3,0,0.0
10173,3,3,1.0
10175,3,0,0.0
10177,3,3,1.0
10179,3,0,0.0
10181,3,3,1.0
10183,3,0,0.0
10185,3,3,1.0
10187,3,0,0.0
10189,3,3,1.0
10191,3,0,0.0
10193,3,3,1.0
10195,3,0,0.0
10197,3,3,1.0
10199,3,0,0.0
10201,3,3,1.0
10203,3,0,0.0
10205,3,3,1.0
10207,3,0,0.0
10209,3,3,1.0
10211,3,0,0.0
10213,3,3,1.0
10215,3,0,0.0
10217,3,3,1.0
10219,3,0,0.0
10221,3,3,1.0
10223,3,0,0.0
10225,3,3,1.0
10227,3,0,0.0
10229,3,3,1.0
10231,3,0,0.0
10233,3,3,1.0
10235,3,0,0.0
10237,3,3,1.0
10239,3,0,0.0
10241,3,3,1.0
10243,3,0,0.0
10245,3,3,1.0
10247,3,0,0.0
10249,3,3,1.0
10251,3,0,0.0
10253,3,3,1.0
10255,3,0,0.0
10257,3,3,1.0
10259,3,0,0.0
10261,3,3,1.0
10263,3,0,0.0
10265,3,3,1.0
10267,3,0,0.0
10269,3,3,1.0
10271,3,0,0.0
10273,3,3,1.0
10275,3,0,0.0
10277,3,3,1.0
10279,3,0,0.0
10281,3,3,1.0
10283,3,0,0.0
10285,3,3,1.0
10287,3,0,0.0
10289,3,3,1.0
10291,3,0,0.0
10293,3,3,1.0
10295,3,0,0.0
10297,3,3,1.0
10299,3,0,0.0
10301,3,3,1.0
10303,3,0,0.0
10305,3,3,1.0
10307,3,0,0.0
10309,3,3,1.0
10311,3,0,0.0
10313,3,3,1.0
10315,3,0,0.0
10317,3,3,1.0
10319,3,0,0.0
10321,3,3,1.0
10323,3,0,0.0
10325,3,3,1.0
10327,3,0,0.0
10329,3,3,1.0
10331,3,0,0.0
10333,3,3,1.0
10335,3,0,0.0
10337,3,3,1.0
10339,3,0,0.0
10341,3,3,1.0
10343,3,0,0.0
10345,3,3,1.0
10347,3,0,0.0
10349,3,3,1.0
10351,3,0,0.0
10353,3,3,1.0
10355,3,0,0.0
10357,3,3,1.0
10359,3,0,0.0
10361,3,3,1.0
10363,3,0,0.0
10365,3,3,1.0
10367,3,0,0.0
10369,3,3,1.0
10371,3,0,0.0
10373,3,3,1.0
10375,3,0,0.0
10377,3,3,1.0
10379,3,0,0.0
10381,3,3,1.0
10383,3,0,0.0
10385,3,3,1.0
10387,3,0,0.0
10389,3,3,1.0
10391,3,0,0.0
10393,3,3,1.0
10395,3,0,0.0
10397,3,3,1.0
10399,3,0,0.0
10401,3,3,1.0
10403,3,0,0.0
10405,3,3,1.0
10407,3,0,0.0
10409,3,3,1.0
10411,3,0,0.0
10413,3,3,1.0
10415,3,0,0.0
10417,3,3,1.0
10419,3,0,0.0
10421,3,3,1.0
10423,3,0,0.0
10425,3,3,1.0
10427,3,0,0.0
10429,3,3,1.0
10431,3,0,0.0
10433,3,3,1.0
10435,3,0,0.0
10437,3,3,1.0
10439,3,0,0.0
10441,3,3,1.0
10443,3,0,0.0
10445,3,3,1.0
10447,3,0,0.0
10449,3,3,1.0
10451,3,0,0.0
10453,3,3,1.0
10455,3,0,0.0
10457,3,3,1.0
10459,3,0,0.0
10461,3,3,1.0
10463,3,0,0.0
10465,3,3,1.0
10467,3,0,0.0
10469,3,3,1.0
10471,3,0,0.0
10473,3,3,1.0
10475,3,0,0.0
10477,3,3,1.0
10479,3,0,0.0
10481,3,3,1.0
10483,3,0,0.0
10485,3,3,1.0
10487,3,0,0.0
10489,3,3,1.0
10491,3,0,0.0
10493,3,3,1.0
10495,3,0,0.0
10497,3,3,1.0
10499,3,0,0.0
10501,3,3,1.0
10503,3,0,0.0
10505,3,3,1.0
10507,3,0,0.0
10509,3,3,1.0
10511,3,0,0.0
10513,3,3,1.0
10515,3,0,0.0
10517,3,3,1.0
10519,3,0,0.0
10521,3,3,1.0
10523,3,0,0.0
10525,3,3,1.0
10527,3,0,0.0
10529,3,3,1.0
10531,3,0,0.0
10533,3,3,1.0
10535,3,0,0.0
10537,3,3,1.0
10539,3,0,0.0
10541,3,3,1.0
10543,3,0,0.0
10545,3,3,1.0
10547,3,0,0.0
10549,3,3,1.0
10551,3,0,0.0
10553,3,3,1.0
10555,3,0,0.0
10557,3,3,1.0
10559,3,0,0.0
10561,3,3,1.0
10563,3,0,0.0
10565,3,3,1.0
10567,3,0,0.0
10569,3,3,1.0
10571,3,0,0.0
10573,3,3,1.0
10575,3,0,0.0
10577,3,3,1.0
10579,3,0,0.0
10581,3,3,1.0
10583,3,0,0.0
10585,3,3,1.0
10587,3,0,0.0
10589,3,3,1.0
10591,3,0,0.0
10593,3,3,1.0
10595,3,0,0.0
10597,3,3,1.0
10599,3,0,0.0
10601,3,3,1.0
10603,3,0,0.0
10605,3,3,1.0
10607,3,0,0.0
10609,3,3,1.0
10611,3,0,0.0
10613,3,3,1.0
10615,3,0,0.0
10617,3,3,1.0
10619,3,0,0.0
10621,3,3,1.0
10623,3,0,0.0
10625,3,3,1.0
10627,3,0,0.0
10629,3,3,1.0
10631,3,0,0.0
10633,3,3,1.0
10635,3,0,0.0
10637,3,3,1.0
10639,3,0,0.0
10641,3,3,1.0
10643,3,0,0.0
10645,3,3,1.0
10647,3,0,0.0
10649,3,3,1.0
10651,3,0,0.0
10653,3,3,1.0
10655,3,0,0.0
10657,3,3,1.0
10659,3,0,0.0
10661,3,3,1.0
10663,3,0,0.0
10665,3,3,1.0
10667,3,0,0.0
10669,3,3,1.0
10671,3,0,0.0
10673,3,3,1.0
10675,3,0,0.0
10677,3,3,1.0
10679,3,0,0.0
10681,3,3,1.0
10683,3,0,0.0
10685,3,3,1.0
10687,3,0,0.0
10689,3,3,1.0
10691,3,0,0.0
10693,3,3,1.0
10695,3,0,0.0
10697,3,3,1.0
10699,3,0,0.0
10701,3,3,1.0
10703,3,0,0.0
10705,3,3,1.0
10707,3,0,0.0
10709,3,3,1.0
10711,3,0,0.0
10713,3,3,1.0
10715,3,0,0.0
10717,3,3,1.0
10719,3,0,0.0
10721,3,3,1.0
10723,3,0,0.0
10725,3,3,1.0
10727,3,0,0.0
10729,3,3,1.0
10731,3,0,0.0
10733,3,3,1.0
10735,3,0,0.0
10737,3,3,1.0
10739,3,0,0.0
10741,3,3,1.0
10743,3,0,0.0
10745,3,3,1.0
10747,3,0,0.0
10749,3,3,1.0
10751,3,0,0.0
10753,3,3,1.0
10755,3,0,0.0
10757,3,3,1.0
10759,3,0,0.0
10761,3,3,1.0
10763,3,0,0.0
10765,3,3,1.0
10767,3,0,0.0
10769,3,3,1.0
10771,3,0,0.0
10773,3,3,1.0
10775,3,0,0.0
10777,3,3,1.0
10779,3,0,0.0
10781,3,3,1.0
10783,3,0,0.0
10785,3,3,1.0
10787,3,0,0.0
10789,3,3,1.0
10791,3,0,0.0
10793,3,3,1.0
10795,3,0,0.0
10797,3,3,1.0
10799,3,0,0.0
10801,3,3,1.0
10803,3,0,0.0
10805,3,3,1.0
10807,3,0,0.0
10809,3,3,1.0
10811,3,0,0.0
10813,3,3,1.0
10815,3,0,0.0
10817,3,3,1.0
10819,3,0,0.0
10821,3,3,1.0
10823,3,0,0.0
10825,3,3,1.0
10827,3,0,0.0
10829,3,3,1.0
10831,3,0,0.0
10833,3,3,1.0
10835,3,0,0.0
10837,3,3,1.0
10839,3,0,0.0
10841,3,3,1.0
10843,3,0,0.0
10845,3,3,1.0
10847,3,0,0.0
10849,3,3,1.0
10851,3,0,0.0
10853,3,3,1.0
10855,3,0,0.0
10857,3,3,1.0
10859,3,0,0.0
10861,3,3,1.0
10863,3,0,0.0
10865,3,3,1.0
10867,3,0,0.0
10869,3,3,1.0
10871,3,0,0.0
10873,3,3,1.0
10875,3,0,0.0
10877,3,3,1.0
10879,3,0,0.0
10881,3,3,1.0
10883,3,0,0.0
10885,3,3,1.0
10887,3,0,0.0
10889,3,3,1.0
10891,3,0,0.0
10893,3,3,1.0
10895,3,0,0.0
10897,3,3,1.0
10899,3,0,0.0
10901,3,3,1.0
10903,3,0,0.0
10905,3,3,1.0
10907,3,0,0.0
10909,3,3,1.0
10911,3,0,0.0
10913,3,3,1.0
10915,3,0,0.0
10917,3,3,1.0
10919,3,0,0.0
10921,3,3,1.0
10923,3,0,0.0
10925,3,3,1.0
10927,3,0,0.0
10929,3,3,1.0
10931,3,0,0.0
10933,3,3,1.0
10935,3,0,0.0
10937,3,3,1.0
10939,3,0,0.0
10941,3,3,1.0
10943,3,0,0.0
10945,3,3,1.0
10947,3,0,0.0
10949,3,3,1.0
10951,3,0,0.0
10953,3,3,1.0
10955,3,0,0.0
10957,3,3,1.0
10959,3,0,0.0
10961,3,3,1.0
10963,3,0,0.0
10965,3,3,1.0
10967,3,0,0.0
10969,3,3,1.0
10971,3,0,0.0
10973,3,3,1.0
10975,3,0,0.0
10977,3,3,1.0
10979,3,0,0.0
10981,3,3,1.0
10983,3,0,0.0
10985,3,3,1.0
10987,3,0,0.0
10989,3,3,1.0
10991,3,0,0.0
10993,3,3,1.0
10995,3,0,0.0
10997,3,3,1.0
10999,3,0,0.0
11001,3,3,1.0
11003,3,0,0.0
11005,3,3,1.0
11007,3,0,0.0
11009,3,3,1.0
11011,3,0,0.0
11013,3,3,1.0
11015,3,0,0.0
11017,3,3,1.0
11019,3,0,0.0
11021,3,3,1.0
11023,3,0,0.0
11025,3,3,1.0
11027,3,0,0.0
11029,3,3,1.0
11031,3,0,0.0
11033,3,3,1.0
11035,3,0,0.0
11037,3,3,1.0
11039,3,0,0.0
11041,3,3,1.0
11043,3,0,0.0
11045,3,3,1.0
11047,3,0,0.0
11049,3,3,1.0
11051,3,0,0.0
11053,3,3,1.0
11055,3,0,0.0
11057,3,3,1.0
11059,3,0,0.0
11061,3,3,1.0
11063,3,0,0.0
11065,3,3,1.0
11067,3,0,0.0
11069,3,3,1.0
11071,3,0,0.0
11073,3,3,1.0
11075,3,0,0.0
11077,3,3,1.0
11079,3,0,0.0
11081,3,3,1.0
11083,3,0,0.0
11085,3,3,1.0
11087,3,0,0.0
11089,3,3,1.0
11091,3,0,0.0
11093,3,3,1.0
11095,3,0,0.0
11097,3,3,1.0
11099,3,0,0.0
11101,3,3,1.0
11103,3,0,0.0
11105,3,3,1.0
11107,3,0,0.0
11109,3,3,1.0
11111,3,0,0.0
11113,3,3,1.0
11115,3,0,0.0
11117,3,3,1.0
11119,3,0,0.0
11121,3,3,1.0
11123,3,0,0.0
11125,3,3,1.0
11127,3,0,0.0
11129,3,3,1.0
11131,3,0,0.0
11133,3,3,1.0
11135,3,0,0.0
11137,3,3,1.0
11139,3,0,0.0
11141,3,3,1.0
11143,3,0,0.0
11145,3,3,1.0
11147,3,0,0.0
11149,3,3,1.0
11151,3,0,0.0
11153,3,3,1.0
11155,3,0,0.0
11157,3,3,1.0
11159,3,0,0.0
11161,3,3,1.0
11163,3,0,0.0
11165,3,3,1.0
11167,3,0,0.0
11169,3,3,1.0
11171,3,0,0.0
11173,3,3,1.0
11175,3,0,0.0
11177,3,3,1.0
11179,3,0,0.0
11181,3,3,1.0
11183,3,0,0.0
11185,3,3,1.0
11187,3,0,0.0
11189,3,3,1.0
11191,3,0,0.0
11193,3,3,1.0
11195,3,0,0.0
11197,3,3,1.0
11199,3,0,0.0
11201,3,3,1.0
11203,3,0,0.0
11205,3,3,1.0
11207,3,0,0.0
11209,3,3,1.0
11211,3,0,0.0
11213,3,3,1.0
11215,3,0,0.0
11217,3,3,1.0
11219,3,0,0.0
11221,3,3,1.0
11223,3,0,0.0
11225,3,3,1.0
11227,3,0,0.0
11229,3,3,1.0
11231,3,0,0.0
11233,3,3,1.0
11235,3,0,0.0
11237,3,3,1.0
11239,3,0,0.0
11241,3,3,1.0
11243,3,0,0.0
11245,3,3,1.0
11247,3,0,0.0
11249,3,3,1.0
11251,3,0,0.0
11253,3,3,1.0
11255,3,0,0.0
11257,3,3,1.0
11259,3,0,0.0
11261,3,3,1.0
11263,3,0,0.0
11265,3,3,1.0
11267,3,0,0.0
11269,3,3,1.0
11271,3,0,0.0
11273,3,3,1.0
11275,3,0,0.0
11277,3,3,1.0
11279,3,0,0.0
11281,3,3,1.0
11283,3,0,0.0
11285,3,3,1.0
11287,3,0,0.0
11289,3,3,1.0
11291,3,0,0.0
11293,3,3,1.0
11295,3,0,0.0
11297,3,3,1.0
11299,3,0,0.0
11301,3,3,1.0
11303,3,0,0.0
11305,3,3,1.0
11307,3,0,0.0
11309,3,3,1.0
11311,3,0,0.0
11313,3,3,1.0
11315,3,0,0.0
11317,3,3,1.0
11319,3,0,0.0
11321,3,3,1.0
11323,3,0,0.0
11325,3,3,1.0
11327,3,0,0.0
11329,3,3,1.0
11331,3,0,0.0
11333,3,3,1.0
11335,3,0,0.0
11337,3,3,1.0
11339,3,0,0.0
11341,3,3,1.0
11343,3,0,0.0
11345,3,3,1.0
11347,3,0,0.0
11349,3,3,1.0
11351,3,0,0.0
11353,3,3,1.0
11355,3,0,0.0
11357,3,3,1.0
11359,3,0,0.0
11361,3,3,1.0
11363,3,0,0.0
11365,3,3,1.0
11367,3,0,0.0
11369,3,3,1.0
11371,3,0,0.0
11373,3,3,1.0
11375,3,0,0.0
11377,3,3,1.0
11379,3,0,0.0
11381,3,3,1.0
11383,3,0,0.0
11385,3,3,1.0
11387,3,0,0.0
11389,3,3,1.0
11391,3,0,0.0
11393,3,3,1.0
11395,3,0,0.0
11397,3,3,1.0
11399,3,0,0.0
11401,3,3,1.0
11403,3,0,0.0
11405,3,3,1.0
11407,3,0,0.0
11409,3,3,1.0
11411,3,0,0.0
11413,3,3,1.0
11415,3,0,0.0
11417,3,3,1.0
11419,3,0,0.0
11421,3,3,1.0
11423,3,0,0.0
11425,3,3,1.0
11427,3,0,0.0
11429,3,3,1.0
11431,3,0,0.0
11433,3,3,1.0
11435,3,0,0.0
11437,3,3,1.0
11439,3,0,0.0
11441,3,3,1.0
11443,3,0,0.0
11445,3,3,1.0
11447,3,0,0.0
11449,3,3,1.0
11451,3,0,0.0
11453,3,3,1.0
11455,3,0,0.0
11457,3,3,1.0
11459,3,0,0.0
11461,3,3,1.0
11463,3,0,0.0
11465,3,3,1.0
11467,3,0,0.0
11469,3,3,1.0
11471,3,0,0.0
11473,3,3,1.0
11475,3,0,0.0
11477,3,3,1.0
11479,3,0,0.0
11481,3,3,1.0
11483,3,0,0.0
11485,3,3,1.0
11487,3,0,0.0
11489,3,3,1.0
11491,3,0,0.0
11493,3,3,1.0
11495,3,0,0.0
11497,3,3,1.0
11499,3,0,0.0
11501,3,3,1.0
11503,3,0,0.0
11505,3,3,1.0
11507,3,0,0.0
11509,3,3,1.0
11511,3,0,0.0
11513,3,3,1.0
11515,3,0,0.0
11517,3,3,1.0
11519,3,0,0.0
11521,3,3,1.0
11523,3,0,0.0
11525,3,3,1.0
11527,3,0,0.0
11529,3,3,1.0
11531,3,0,0.0
11533,3,3,1.0
11535,3,0,0.0
11537,3,3,1.0
11539,3,0,0.0
11541,3,3,1.0
11543,3,0,0.0
11545,3,3,1.0
11547,3,0,0.0
11549,3,3,1.0
11551,3,0,0.0
11553,3,3,1.0
11555,3,0,0.0
11557,3,3,1.0
11559,3,0,0.0
11561,3,3,1.0
11563,3,0,0.0
11565,3,3,1.0
11567,3,0,0.0
11569,3,3,1.0
11571,3,0,0.0
11573,3,3,1.0
11575,3,0,0.0
11577,3,3,1.0
11579,3,0,0.0
11581,3,3,1.0
11583,3,0,0.0
11585,3,3,1.0
11587,3,0,0.0
11589,3,3,1.0
11591,3,0,0.0
11593,3,3,1.0
11595,3,0,0.0
11597,3,3,1.0
11599,3,0,0.0
11601,3,3,1.0
11603,3,0,0.0
11605,3,3,1.0
11607,3,0,0.0
11609,3,3,1.0
11611,3,0,0.0
11613,3,3,1.0
11615,3,0,0.0
11617,3,3,1.0
11619,3,0,0.0
11621,3,3,1.0
11623,3,0,0.0
11625,3,3,1.0
11627,3,0,0.0
11629,3,3,1.0
11631,3,0,0.0
11633,3,3,1.0
11635,3,0,0.0
11637,3,3,1.0
11639,3,0,0.0
11641,3,3,1.0
11643,3,0,0.0
11645,3,3,1.0
11647,3,0,0.0
11649,3,3,1.0
11651,3,0,0.0
11653,3,3,1.0
11655,3,0,0.0
11657,3,3,1.0
11659,3,0,0.0
11661,3,3,1.0
11663,3,0,0.0
11665,3,3,1.0
11667,3,0,0.0
11669,3,3,1.0
11671,3,0,0.0
11673,3,3,1.0
11675,3,0,0.0
11677,3,3,1.0
11679,3,0,0.0
11681,3,3,1.0
11683,3,0,0.0
11685,3,3,1.0
11687,3,0,0.0
11689,3,3,1.0
11691,3,0,0.0
11693,3,3,1.0
11695,3,0,0.0
11697,3,3,1.0
11699,3,0,0.0
11701,3,3,1.0
11703,3,0,0.0
11705,3,3,1.0
11707,3,0,0.0
11709,3,3,1.0
11711,3,0,0.0
11713,3,3,1.0
11715,3,0,0.0
11717,3,3,1.0
11719,3,0,0.0
11721,3,3,1.0
11723,3,0,0.0
11725,3,3,1.0
11727,3,0,0.0
11729,3,3,1.0
11731,3,0,0.0
11733,3,3,1.0
11735,3,0,0.0
11737,3,3,1.0
11739,3,0,0.0
11741,3,3,1.0
11743,3,0,0.0
11745,3,3,1.0
11747,3,0,0.0
11749,3,3,1.0
11751,3,0,0.0
11753,3,3,1.0
11755,3,0,0.0
11757,3,3,1.0
11759,3,0,0.0
11761,3,3,1.0
11763,3,0,0.0
11765,3,3,1.0
11767,3,0,0.0
11769,3,3,1.0
11771,3,0,0.0
11773,3,3,1.0
11775,3,0,0.0
11777,3,3,1.0
11779,3,0,0.0
11781,3,3,1.0
11783,3,0,0.0
11785,3,3,1.0
11787,3,0,0.0
11789,3,3,1.0
11791,3,0,0.0
11793,3,3,1.0
11795,3,0,0.0
11797,3,3,1.0
11799,3,0,0.0
11801,3,3,1.0
11803,3,0,0.0
11805,3,3,1.0
11807,3,0,0.0
11809,3,3,1.0
11811,3,0,0.0
11813,3,3,1.0
11815,3,0,0.0
11817,3,3,1.0
11819,3,0,0.0
11821,3,3,1.0
11823,3,0,0.0
11825,3,3,1.0
11827,3,0,0.0
11829,3,3,1.0
11831,3,0,0.0
11833,3,3,1.0
11835,3,0,0.0
11837,3,3,1.0
11839,3,0,0.0
11841,3,3,1.0
11843,3,0,0.0
11845,3,3,1.0
11847,3,0,0.0
11849,3,3,1.0
11851,3,0,0.0
11853,3,3,1.0
11855,3,0,0.0
11857,3,3,1.0
11859,3,0,0.0
11861,3,3,1.0
11863,3,0,0.0
11865,3,3,1.0
11867,3,0,0.0
11869,3,3,1.0
11871,3,0,0.0
11873,3,3,1.0
11875,3,0,0.0
11877,3,3,1.0
11879,3,0,0.0
11881,3,3,1.0
11883,3,0,0.0
11885,3,3,1.0
11887,3,0,0.0
11889,3,3,1.0
11891,3,0,0.0
11893,3,3,1.0
11895,3,0,0.0
11897,3,3,1.0
11899,3,0,0.0
11901,3,3,1.0
11903,3,0,0.0
11905,3,3,1.0
11907,3,0,0.0
11909,3,3,1.0
11911,3,0,0.0
11913,3,3,1.0
11915,3,0,0.0
11917,3,3,1.0
11919,3,0,0.0
11921,3,3,1.0
11923,3,0,0.0
11925,3,3,1.0
11927,3,0,0.0
11929,3,3,1.0
11931,3,0,0.0
11933,3,3,1.0
11935,3,0,0.0
11937,3,3,1.0
11939,3,0,0.0
11941,3,3,1.0
11943,3,0,0.0
11945,3,3,1.0
11947,3,0,0.0
11949,3,3,1.0
11951,3,0,0.0
11953,3,3,1.0
11955,3,0,0.0
11957,3,3,1.0
11959,3,0,0.0
11961,3,3,1.0
11963,3,0,0.0
11965,3,3,1.0
11967,3,0,0.0
11969,3,3,1.0
11971,3,0,0.0
11973,3,3,1.0
11975,3,0,0.0
