residue_a,count_A,count_B,hat_p
12797,12,12,1.0
12799,12,0,0.0
12801,12,12,1.0
12803,12,0,0.0
12805,12,12,1.0
12807,12,0,0.0
12809,12,12,1.0
12811,12,0,0.0
12813,12,12,1.0
12815,12,0,0.0
12817,12,12,1.0
12819,12,0,0.0
12821,12,12,1.0
12823,12,0,0.0
12825,12,12,1.0
12827,12,0,0.0
12829,12,12,1.0
12831,12,0,0.0
12833,12,12,1.0
12835,12,0,0.0
12837,12,12,1.0
12839,12,0,0.0
12841,12,12,1.0
12843,12,0,0.0
12845,12,12,1.0
12847,12,0,0.0
12849,12,12,1.0
12851,12,0,0.0
12853,12,12,1.0
12855,12,0,0.0
12857,12,12,1.0
12859,12,0,0.0
12861,12,12,1.0
12863,12,0,0.0
12865,12,12,1.0
12867,12,0,0.0
12869,12,12,1.0
12871,12,0,0.0
12873,12,12,1.0
12875,12,0,0.0
12877,12,12,1.0
12879,12,0,0.0
12881,12,12,1.0
12883,12,0,0.0
12885,12,12,1.0
12887,12,0,0.0
12889,12,12,1.0
12891,12,0,0.0
12893,12,12,1.0
12895,12,0,0.0
12897,12,12,1.0
12899,12,0,0.0
12901,12,12,1.0
12903,12,0,0.0
12905,12,12,1.0
12907,12,0,0.0
12909,12,12,1.0
12911,12,0,0.0
12913,12,12,1.0
12915,12,0,0.0
12917,12,12,1.0
12919,12,0,0.0
12921,12,12,1.0
12923,12,0,0.0
12925,12,12,1.0
12927,12,0,0.0
12929,12,12,1.0
12931,12,0,0.0
12933,12,12,1.0
12935,12,0,0.0
12937,12,12,1.0
12939,12,0,0.0
12941,12,12,1.0
12943,12,0,0.0
12945,12,12,1.0
12947,12,0,0.0
12949,12,12,1.0
12951,12,0,0.0
12953,12,12,1.0
12955,12,0,0.0
12957,12,12,1.0
12959,12,0,0.0
12961,12,12,1.0
12963,12,0,0.0
12965,12,12,1.0
12967,12,0,0.0
12969,12,12,1.0
12971,12,0,0.0
12973,12,12,1.0
12975,12,0,0.0
12977,12,12,1.0
12979,12,0,0.0
12981,12,12,1.0
12983,12,0,0.0
12985,12,12,1.0
12987,12,0,0.0
12989,12,12,1.0
12991,12,0,0.0
12993,12,12,1.0
12995,12,0,0.0
12997,12,12,1.0
12999,12,0,0.0
13001,12,12,1.0
13003,12,0,0.0
13005,12,12,1.0
13007,12,0,0.0
13009,12,12,1.0
13011,12,0,0.0
13013,12,12,1.0
13015,12,0,0.0
13017,12,12,1.0
13019,12,0,0.0
13021,12,12,1.0
13023,12,0,0.0
13025,12,12,1.0
13027,12,0,0.0
13029,12,12,1.0
13031,12,0,0.0
13033,12,12,1.0
13035,12,0,0.0
13037,12,12,1.0
13039,12,0,0.0
13041,12,12,1.0
13043,12,0,0.0
13045,12,12,1.0
13047,12,0,0.0
13049,12,12,1.0
13051,12,0,0.0
13053,12,12,1.0
13055,12,0,0.0
13057,12,12,1.0
13059,12,0,0.0
13061,12,12,1.0
13063,12,0,0.0
13065,12,12,1.0
13067,12,0,0.0
13069,12,12,1.0
13071,12,0,0.0
13073,12,12,1.0
13075,12,0,0.0
13077,12,12,1.0
13079,12,0,0.0
13081,12,12,1.0
13083,12,0,0.0
13085,12,12,1.0
13087,12,0,0.0
13089,12,12,1.0
13091,12,0,0.0
13093,12,12,1.0
13095,12,0,0.0
13097,12,12,1.0
13099,12,0,0.0
13101,12,12,1.0
13103,12,0,0.0
13105,12,12,1.0
13107,12,0,0.0
13109,12,12,1.0
13111,12,0,0.0
13113,12,12,1.0
13115,12,0,0.0
13117,12,12,1.0
13119,12,0,0.0
13121,12,12,1.0
13123,12,0,0.0
13125,12,12,1.0
13127,12,0,0.0
13129,12,12,1.0
13131,12,0,0.0
13133,12,12,1.0
13135,12,0,0.0
13137,12,12,1.0
13139,12,0,0.0
13141,12,12,1.0
13143,12,0,0.0
13145,12,12,1.0
13147,12,0,0.0
13149,12,12,1.0
13151,12,0,0.0
13153,12,12,1.0
13155,12,0,0.0
13157,12,12,1.0
13159,12,0,0.0
13161,12,12,1.0
13163,12,0,0.0
13165,12,12,1.0
13167,12,0,0.0
13169,12,12,1.0
13171,12,0,0.0
13173,12,12,1.0
13175,12,0,0.0
13177,12,12,1.0
13179,12,0,0.0
13181,12,12,1.0
13183,12,0,0.0
13185,12,12,1.0
13187,12,0,0.0
13189,12,12,1.0
13191,12,0,0.0
13193,12,12,1.0
13195,12,0,0.0
13197,12,12,1.0
13199,12,0,0.0
13201,12,12,1.0
13203,12,0,0.0
13205,12,12,1.0
13207,12,0,0.0
13209,12,12,1.0
13211,12,0,0.0
13213,12,12,1.0
13215,12,0,0.0
13217,12,12,1.0
13219,12,0,0.0
13221,12,12,1.0
13223,12,0,0.0
13225,12,12,1.0
13227,12,0,0.0
13229,12,12,1.0
13231,12,0,0.0
13233,12,12,1.0
13235,12,0,0.0
13237,12,12,1.0
13239,12,0,0.0
13241,12,12,1.0
13243,12,0,0.0
13245,12,12,1.0
13247,12,0,0.0
13249,12,12,1.0
13251,12,0,0.0
13253,12,12,1.0
13255,12,0,0.0
13257,12,12,1.0
13259,12,0,0.0
13261,12,12,1.0
13263,12,0,0.0
13265,12,12,1.0
13267,12,0,0.0
13269,12,12,1.0
13271,12,0,0.0
13273,12,12,1.0
13275,12,0,0.0
13277,12,12,1.0
13279,12,0,0.0
13281,12,12,1.0
13283,12,0,0.0
13285,12,12,1.0
13287,12,0,0.0
13289,12,12,1.0
13291,12,0,0.0
13293,12,12,1.0
13295,12,0,0.0
13297,12,12,1.0
13299,12,0,0.0
13301,12,12,1.0
13303,12,0,0.0
13305,12,12,1.0
13307,12,0,0.0
13309,12,12,1.0
13311,12,0,0.0
13313,12,12,1.0
13315,12,0,0.0
13317,12,12,1.0
13319,12,0,0.0
13321,12,12,1.0
13323,12,0,0.0
13325,12,12,1.0
13327,12,0,0.0
13329,12,12,1.0
13331,12,0,0.0
13333,12,12,1.0
13335,12,0,0.0
13337,12,12,1.0
13339,12,0,0.0
13341,12,12,1.0
13343,12,0,0.0
13345,12,12,1.0
13347,12,0,0.0
13349,12,12,1.0
13351,12,0,0.0
13353,12,12,1.0
13355,12,0,0.0
13357,12,12,1.0
13359,12,0,0.0
13361,12,12,1.0
13363,12,0,0.0
13365,12,12,1.0
13367,12,0,0.0
13369,12,12,1.0
13371,12,0,0.0
13373,12,12,1.0
13375,12,0,0.0
13377,12,12,1.0
13379,12,0,0.0
13381,12,12,1.0
13383,12,0,0.0
13385,12,12,1.0
13387,12,0,0.0
13389,12,12,1.0
13391,12,0,0.0
13393,12,12,1.0
13395,12,0,0.0
13397,12,12,1.0
13399,12,0,0.0
13401,12,12,1.0
13403,12,0,0.0
13405,12,12,1.0
13407,12,0,0.0
13409,12,12,1.0
13411,12,0,0.0
13413,12,12,1.0
13415,12,0,0.0
13417,12,12,1.0
13419,12,0,0.0
13421,12,12,1.0
13423,12,0,0.0
13425,12,12,1.0
13427,12,0,0.0
13429,12,12,1.0
13431,12,0,0.0
13433,12,12,1.0
13435,12,0,0.0
13437,12,12,1.0
13439,12,0,0.0
13441,12,12,1.0
13443,12,0,0.0
13445,12,12,1.0
13447,12,0,0.0
13449,12,12,1.0
13451,12,0,0.0
13453,12,12,1.0
13455,12,0,0.0
13457,12,12,1.0
13459,12,0,0.0
13461,12,12,1.0
13463,12,0,0.0
13465,12,12,1.0
13467,12,0,0.0
13469,12,12,1.0
13471,12,0,0.0
13473,12,12,1.0
13475,12,0,0.0
13477,12,12,1.0
13479,12,0,0.0
13481,12,12,1.0
13483,12,0,0.0
13485,12,12,1.0
13487,12,0,0.0
13489,12,12,1.0
13491,12,0,0.0
13493,12,12,1.0
13495,12,0,0.0
13497,12,12,1.0
13499,12,0,0.0
13501,12,12,1.0
13503,12,0,0.0
13505,12,12,1.0
13507,12,0,0.0
13509,12,12,1.0
13511,12,0,0.0
13513,12,12,1.0
13515,12,0,0.0
13517,12,12,1.0
13519,12,0,0.0
13521,12,12,1.0
13523,12,0,0.0
13525,12,12,1.0
13527,12,0,0.0
13529,12,12,1.0
13531,12,0,0.0
13533,12,12,1.0
13535,12,0,0.0
13537,12,12,1.0
13539,12,0,0.0
13541,12,12,1.0
13543,12,0,0.0
13545,12,12,1.0
13547,12,0,0.0
13549,12,12,1.0
13551,12,0,0.0
13553,12,12,1.0
13555,12,0,0.0
13557,12,12,1.0
13559,12,0,0.0
13561,12,12,1.0
13563,12,0,0.0
13565,12,12,1.0
13567,12,0,0.0
13569,12,12,1.0
13571,12,0,0.0
13573,12,12,1.0
13575,12,0,0.0
13577,12,12,1.0
13579,12,0,0.0
13581,12,12,1.0
13583,12,0,0.0
13585,12,12,1.0
13587,12,0,0.0
13589,12,12,1.0
13591,12,0,0.0
13593,12,12,1.0
13595,12,0,0.0
13597,12,12,1.0
13599,12,0,0.0
13601,12,12,1.0
13603,12,0,0.0
13605,12,12,1.0
13607,12,0,0.0
13609,12,12,1.0
13611,12,0,0.0
13613,12,12,1.0
13615,12,0,0.0
13617,12,12,1.0
13619,12,0,0.0
13621,12,12,1.0
13623,12,0,0.0
13625,12,12,1.0
13627,12,0,0.0
13629,12,12,1.0
13631,12,0,0.0
13633,12,12,1.0
13635,12,0,0.0
13637,12,12,1.0
13639,12,0,0.0
13641,12,12,1.0
13643,12,0,0.0
13645,12,12,1.0
13647,12,0,0.0
13649,12,12,1.0
13651,12,0,0.0
13653,12,12,1.0
13655,12,0,0.0
13657,12,12,1.0
13659,12,0,0.0
13661,12,12,1.0
13663,12,0,0.0
13665,12,12,1.0
13667,12,0,0.0
13669,12,12,1.0
13671,12,0,0.0
13673,12,12,1.0
13675,12,0,0.0
13677,12,12,1.0
13679,12,0,0.0
13681,12,12,1.0
13683,12,0,0.0
13685,12,12,1.0
13687,12,0,0.0
13689,12,12,1.0
13691,12,0,0.0
13693,12,12,1.0
13695,12,0,0.0
13697,12,12,1.0
13699,12,0,0.0
13701,12,12,1.0
13703,12,0,0.0
13705,12,12,1.0
13707,12,0,0.0
13709,12,12,1.0
13711,12,0,0.0
13713,12,12,1.0
13715,12,0,0.0
13717,12,12,1.0
13719,12,0,0.0
13721,12,12,1.0
13723,12,0,0.0
13725,12,12,1.0
13727,12,0,0.0
13729,12,12,1.0
13731,12,0,0.0
13733,12,12,1.0
13735,12,0,0.0
13737,12,12,1.0
13739,12,0,0.0
13741,12,12,1.0
13743,12,0,0.0
13745,12,12,1.0
13747,12,0,0.0
13749,12,12,1.0
13751,12,0,0.0
13753,12,12,1.0
13755,12,0,0.0
13757,12,12,1.0
13759,12,0,0.0
13761,12,12,1.0
13763,12,0,0.0
13765,12,12,1.0
13767,12,0,0.0
13769,12,12,1.0
13771,12,0,0.0
13773,12,12,1.0
13775,12,0,0.0
13777,12,12,1.0
13779,12,0,0.0
13781,12,12,1.0
13783,12,0,0.0
13785,12,12,1.0
13787,12,0,0.0
13789,12,12,1.0
13791,12,0,0.0
13793,12,12,1.0
13795,12,0,0.0
13797,12,12,1.0
13799,12,0,0.0
13801,12,12,1.0
13803,12,0,0.0
13805,12,12,1.0
13807,12,0,0.0
13809,12,12,1.0
13811,12,0,0.0
13813,12,12,1.0
13815,12,0,0.0
13817,12,12,1.0
13819,12,0,0.0
13821,12,12,1.0
13823,12,0,0.0
13825,12,12,1.0
13827,12,0,0.0
13829,12,12,1.0
13831,12,0,0.0
13833,12,12,1.0
13835,12,0,0.0
13837,12,12,1.0
13839,12,0,0.0
13841,12,12,1.0
13843,12,0,0.0
13845,12,12,1.0
13847,12,0,0.0
13849,12,12,1.0
13851,12,0,0.0
13853,12,12,1.0
13855,12,0,0.0
13857,12,12,1.0
13859,12,0,0.0
13861,12,12,1.0
13863,12,0,0.0
13865,12,12,1.0
13867,12,0,0.0
13869,12,12,1.0
13871,12,0,0.0
13873,12,12,1.0
13875,12,0,0.0
13877,12,12,1.0
13879,12,0,0.0
13881,12,12,1.0
13883,12,0,0.0
13885,12,12,1.0
13887,12,0,0.0
13889,12,12,1.0
13891,12,0,0.0
13893,12,12,1.0
13895,12,0,0.0
13897,12,12,1.0
13899,12,0,0.0
13901,12,12,1.0
13903,12,0,0.0
13905,12,12,1.0
13907,12,0,0.0
13909,12,12,1.0
13911,12,0,0.0
13913,12,12,1.0
13915,12,0,0.0
13917,12,12,1.0
13919,12,0,0.0
13921,12,12,1.0
13923,12,0,0.0
13925,12,12,1.0
13927,12,0,0.0
13929,12,12,1.0
13931,12,0,0.0
13933,12,12,1.0
13935,12,0,0.0
13937,12,12,1.0
13939,12,0,0.0
13941,12,12,1.0
13943,12,0,0.0
13945,12,12,1.0
13947,12,0,0.0
13949,12,12,1.0
13951,12,0,0.0
13953,12,12,1.0
13955,12,0,0.0
13957,12,12,1.0
13959,12,0,0.0
13961,12,12,1.0
13963,12,0,0.0
13965,12,12,1.0
13967,12,0,0.0
13969,12,12,1.0
13971,12,0,0.0
13973,12,12,1.0
13975,12,0,0.0
13977,12,12,1.0
13979,12,0,0.0
13981,12,12,1.0
13983,12,0,0.0
13985,12,12,1.0
13987,12,0,0.0
13989,12,12,1.0
13991,12,0,0.0
13993,12,12,1.0
13995,12,0,0.0
13997,12,12,1.0
13999,12,0,0.0
14001,12,12,1.0
14003,12,0,0.0
14005,12,12,1.0
14007,12,0,0.0
14009,12,12,1.0
14011,12,0,0.0
14013,12,12,1.0
14015,12,0,0.0
14017,12,12,1.0
14019,12,0,0.0
14021,12,12,1.0
14023,12,0,0.0
14025,12,12,1.0
14027,12,0,0.0
14029,12,12,1.0
14031,12,0,0.0
14033,12,12,1.0
14035,12,0,0.0
14037,12,12,1.0
14039,12,0,0.0
14041,12,12,1.0
14043,12,0,0.0
14045,12,12,1.0
14047,12,0,0.0
14049,12,12,1.0
14051,12,0,0.0
14053,12,12,1.0
14055,12,0,0.0
14057,12,12,1.0
14059,12,0,0.0
14061,12,12,1.0
14063,12,0,0.0
14065,12,12,1.0
14067,12,0,0.0
14069,12,12,1.0
14071,12,0,0.0
14073,12,12,1.0
14075,12,0,0.0
14077,12,12,1.0
14079,12,0,0.0
14081,12,12,1.0
14083,12,0,0.0
14085,12,12,1.0
14087,12,0,0.0
14089,12,12,1.0
14091,12,0,0.0
14093,12,12,1.0
14095,12,0,0.0
14097,12,12,1.0
14099,12,0,0.0
14101,12,12,1.0
14103,12,0,0.0
14105,12,12,1.0
14107,12,0,0.0
14109,12,12,1.0
14111,12,0,0.0
14113,12,12,1.0
14115,12,0,0.0
14117,12,12,1.0
14119,12,0,0.0
14121,12,12,1.0
14123,12,0,0.0
14125,12,12,1.0
14127,12,0,0.0
14129,12,12,1.0
14131,12,0,0.0
14133,12,12,1.0
14135,12,0,0.0
14137,12,12,1.0
14139,12,0,0.0
14141,12,12,1.0
14143,12,0,0.0
14145,12,12,1.0
14147,12,0,0.0
14149,12,12,1.0
14151,12,0,0.0
14153,12,12,1.0
14155,12,0,0.0
14157,12,12,1.0
14159,12,0,0.0
14161,12,12,1.0
14163,12,0,0.0
14165,12,12,1.0
14167,12,0,0.0
14169,12,12,1.0
14171,12,0,0.0
14173,12,12,1.0
14175,12,0,0.0
14177,12,12,1.0
14179,12,0,0.0
14181,12,12,1.0
14183,12,0,0.0
14185,12,12,1.0
14187,12,0,0.0
14189,12,12,1.0
14191,12,0,0.0
14193,12,12,1.0
14195,12,0,0.0
14197,12,12,1.0
14199,12,0,0.0
14201,12,12,1.0
14203,12,0,0.0
14205,12,12,1.0
14207,12,0,0.0
14209,12,12,1.0
14211,12,0,0.0
14213,12,12,1.0
14215,12,0,0.0
14217,12,12,1.0
14219,12,0,0.0
14221,12,12,1.0
14223,12,0,0.0
14225,12,12,1.0
14227,12,0,0.0
14229,12,12,1.0
14231,12,0,0.0
14233,12,12,1.0
14235,12,0,0.0
14237,12,12,1.0
14239,12,0,0.0
14241,12,12,1.0
14243,12,0,0.0
14245,12,12,1.0
14247,12,0,0.0
14249,12,12,1.0
14251,12,0,0.0
14253,12,12,1.0
14255,12,0,0.0
14257,12,12,1.0
14259,12,0,0.0
14261,12,12,1.0
14263,12,0,0.0
14265,12,12,1.0
14267,12,0,0.0
14269,12,12,1.0
14271,12,0,0.0
14273,12,12,1.0
14275,12,0,0.0
14277,12,12,1.0
14279,12,0,0.0
14281,12,12,1.0
14283,12,0,0.0
14285,12,12,1.0
14287,12,0,0.0
14289,12,12,1.0
14291,12,0,0.0
14293,12,12,1.0
14295,12,0,0.0
14297,12,12,1.0
14299,12,0,0.0
14301,12,12,1.0
14303,12,0,0.0
14305,12,12,1.0
14307,12,0,0.0
14309,12,12,1.0
14311,12,0,0.0
14313,12,12,1.0
14315,12,0,0.0
14317,12,12,1.0
14319,12,0,0.0
14321,12,12,1.0
14323,12,0,0.0
14325,12,12,1.0
14327,12,0,0.0
14329,12,12,1.0
14331,12,0,0.0
14333,12,12,1.0
14335,12,0,0.0
14337,12,12,1.0
14339,12,0,0.0
14341,12,12,1.0
14343,12,0,0.0
14345,12,12,1.0
14347,12,0,0.0
14349,12,12,1.0
14351,12,0,0.0
14353,12,12,1.0
14355,12,0,0.0
14357,12,12,1.0
14359,12,0,0.0
14361,12,12,1.0
14363,12,0,0.0
14365,12,12,1.0
14367,12,0,0.0
14369,12,12,1.0
14371,12,0,0.0
14373,12,12,1.0
14375,12,0,0.0
14377,12,12,1.0
14379,12,0,0.0
14381,12,12,1.0
14383,12,0,0.0
14385,12,12,1.0
14387,12,0,0.0
14389,12,12,1.0
14391,12,0,0.0
14393,12,12,1.0
14395,12,0,0.0
14397,12,12,1.0
14399,12,0,0.0
14401,12,12,1.0
14403,12,0,0.0
14405,12,12,1.0
14407,12,0,0.0
14409,12,12,1.0
14411,12,0,0.0
14413,12,12,1.0
14415,12,0,0.0
14417,12,12,1.0
14419,12,0,0.0
14421,12,12,1.0
14423,12,0,0.0
14425,12,12,1.0
14427,12,0,0.0
14429,12,12,1.0
14431,12,0,0.0
14433,12,12,1.0
14435,12,0,0.0
14437,12,12,1.0
14439,12,0,0.0
14441,12,12,1.0
14443,12,0,0.0
14445,12,12,1.0
14447,12,0,0.0
14449,12,12,1.0
14451,12,0,0.0
14453,12,12,1.0
14455,12,0,0.0
14457,12,12,1.0
14459,12,0,0.0
14461,12,12,1.0
14463,12,0,0.0
14465,12,12,1.0
14467,12,0,0.0
14469,12,12,1.0
14471,12,0,0.0
14473,12,12,1.0
14475,12,0,0.0
14477,12,12,1.0
14479,12,0,0.0
14481,12,12,1.0
14483,12,0,0.0
14485,12,12,1.0
14487,12,0,0.0
14489,12,12,1.0
14491,12,0,0.0
14493,12,12,1.0
14495,12,0,0.0
14497,12,12,1.0
14499,12,0,0.0
14501,12,12,1.0
14503,12,0,0.0
14505,12,12,1.0
14507,12,0,0.0
14509,12,12,1.0
14511,12,0,0.0
14513,12,12,1.0
14515,12,0,0.0
14517,12,12,1.0
14519,12,0,0.0
14521,12,12,1.0
14523,12,0,0.0
14525,12,12,1.0
14527,12,0,0.0
14529,12,12,1.0
14531,12,0,0.0
14533,12,12,1.0
14535,12,0,0.0
14537,12,12,1.0
14539,12,0,0.0
14541,12,12,1.0
14543,12,0,0.0
14545,12,12,1.0
14547,12,0,0.0
14549,12,12,1.0
14551,12,0,0.0
14553,12,12,1.0
14555,12,0,0.0
14557,12,12,1.0
14559,12,0,0.0
14561,12,12,1.0
14563,12,0,0.0
14565,12,12,1.0
14567,12,0,0.0
14569,12,12,1.0
14571,12,0,0.0
14573,12,12,1.0
14575,12,0,0.0
14577,12,12,1.0
14579,12,0,0.0
14581,12,12,1.0
14583,12,0,0.0
14585,12,12,1.0
14587,12,0,0.0
14589,12,12,1.0
14591,12,0,0.0
14593,12,12,1.0
14595,12,0,0.0
14597,12,12,1.0
14599,12,0,0.0
14601,12,12,1.0
14603,12,0,0.0
14605,12,12,1.0
14607,12,0,0.0
14609,12,12,1.0
14611,12,0,0.0
14613,12,12,1.0
14615,12,0,0.0
14617,12,12,1.0
14619,12,0,0.0
14621,12,12,1.0
14623,12,0,0.0
14625,12,12,1.0
14627,12,0,0.0
14629,12,12,1.0
14631,12,0,0.0
14633,12,12,1.0
14635,12,0,0.0
14637,12,12,1.0
14639,12,0,0.0
14641,12,12,1.0
14643,12,0,0.0
14645,12,12,1.0
14647,12,0,0.0
14649,12,12,1.0
14651,12,0,0.0
14653,12,12,1.0
14655,12,0,0.0
14657,12,12,1.0
14659,12,0,0.0
14661,12,12,1.0
14663,12,0,0.0
14665,12,12,1.0
14667,12,0,0.0
14669,12,12,1.0
14671,12,0,0.0
14673,12,12,1.0
14675,12,0,0.0
14677,12,12,1.0
14679,12,0,0.0
14681,12,12,1.0
14683,12,0,0.0
14685,12,12,1.0
14687,12,0,0.0
14689,12,12,1.0
14691,12,0,0.0
14693,12,12,1.0
14695,12,0,0.0
14697,12,12,1.0
14699,12,0,0.0
14701,12,12,1.0
14703,12,0,0.0
14705,12,12,1.0
14707,12,0,0.0
14709,12,12,1.0
14711,12,0,0.0
14713,12,12,1.0
14715,12,0,0.0
14717,12,12,1.0
14719,12,0,0.0
14721,12,12,1.0
14723,12,0,0.0
14725,12,12,1.0
14727,12,0,0.0
14729,12,12,1.0
14731,12,0,0.0
14733,12,12,1.0
14735,12,0,0.0
14737,12,12,1.0
14739,12,0,0.0
14741,12,12,1.0
14743,12,0,0.0
14745,12,12,1.0
14747,12,0,0.0
14749,12,12,1.0
14751,12,0,0.0
14753,12,12,1.0
14755,12,0,0.0
14757,12,12,1.0
14759,12,0,0.0
14761,12,12,1.0
14763,12,0,0.0
14765,12,12,1.0
14767,12,0,0.0
14769,12,12,1.0
14771,12,0,0.0
14773,12,12,1.0
14775,12,0,0.0
14777,12,12,1.0
14779,12,0,0.0
14781,12,12,1.0
14783,12,0,0.0
14785,12,12,1.0
14787,12,0,0.0
14789,12,12,1.0
14791,12,0,0.0
14793,12,12,1.0
14795,12,0,0.0
14797,12,12,1.0
14799,12,0,0.0
14801,12,12,1.0
14803,12,0,0.0
14805,12,12,1.0
14807,12,0,0.0
14809,12,12,1.0
14811,12,0,0.0
14813,12,12,1.0
14815,12,0,0.0
14817,12,12,1.0
14819,12,0,0.0
14821,12,12,1.0
14823,12,0,0.0
14825,12,12,1.0
14827,12,0,0.0
14829,12,12,1.0
14831,12,0,0.0
14833,12,12,1.0
14835,12,0,0.0
14837,12,12,1.0
14839,12,0,0.0
14841,12,12,1.0
14843,12,0,0.0
14845,12,12,1.0
14847,12,0,0.0
14849,12,12,1.0
14851,12,0,0.0
14853,12,12,1.0
14855,12,0,0.0
14857,12,12,1.0
14859,12,0,0.0
14861,12,12,1.0
14863,12,0,0.0
14865,12,12,1.0
14867,12,0,0.0
14869,12,12,1.0
14871,12,0,0.0
14873,12,12,1.0
14875,12,0,0.0
14877,12,12,1.0
14879,12,0,0.0
14881,12,12,1.0
14883,12,0,0.0
14885,12,12,1.0
14887,12,0,0.0
14889,12,12,1.0
14891,12,0,0.0
14893,12,12,1.0
14895,12,0,0.0
14897,12,12,1.0
14899,12,0,0.0
14901,12,12,1.0
14903,12,0,0.0
14905,12,12,1.0
14907,12,0,0.0
14909,12,12,1.0
14911,12,0,0.0
14913,12,12,1.0
14915,12,0,0.0
14917,12,12,1.0
14919,12,0,0.0
14921,12,12,1.0
14923,12,0,0.0
14925,12,12,1.0
14927,12,0,0.0
14929,12,12,1.0
14931,12,0,0.0
14933,12,12,1.0
14935,12,0,0.0
14937,12,12,1.0
14939,12,0,0.0
14941,12,12,1.0
14943,12,0,0.0
14945,12,12,1.0
14947,12,0,0.0
14949,12,12,1.0
14951,12,0,0.0
14953,12,12,1.0
14955,12,0,0.0
14957,12,12,1.0
14959,12,0,0.0
14961,12,12,1.0
14963,12,0,0.0
14965,12,12,1.0
14967,12,0,0.0
14969,12,12,1.0
14971,12,0,0.0
14973,12,12,1.0
14975,12,0,0.0
14977,12,12,1.0
14979,12,0,0.0
14981,12,12,1.0
14983,12,0,0.0
14985,12,12,1.0
14987,12,0,0.0
14989,12,12,1.0
14991,12,0,0.0
14993,12,12,1.0
14995,12,0,0.0
14997,12,12,1.0
14999,12,0,0.0
15001,12,12,1.0
15003,12,0,0.0
15005,12,12,1.0
15007,12,0,0.0
15009,12,12,1.0
15011,12,0,0.0
15013,12,12,1.0
15015,12,0,0.0
15017,12,12,1.0
15019,12,0,0.0
15021,12,12,1.0
15023,12,0,0.0
15025,12,12,1.0
15027,12,0,0.0
15029,12,12,1.0
15031,12,0,0.0
15033,12,12,1.0
15035,12,0,0.0
15037,12,12,1.0
15039,12,0,0.0
15041,12,12,1.0
15043,12,0,0.0
15045,12,12,1.0
15047,12,0,0.0
15049,12,12,1.0
15051,12,0,0.0
15053,12,12,1.0
15055,12,0,0.0
15057,12,12,1.0
15059,12,0,0.0
15061,12,12,1.0
15063,12,0,0.0
15065,12,12,1.0
15067,12,0,0.0
15069,12,12,1.0
15071,12,0,0.0
15073,12,12,1.0
15075,12,0,0.0
15077,12,12,1.0
15079,12,0,0.0
15081,12,12,1.0
15083,12,0,0.0
15085,12,12,1.0
15087,12,0,0.0
15089,12,12,1.0
15091,12,0,0.0
15093,12,12,1.0
15095,12,0,0.0
15097,12,12,1.0
15099,12,0,0.0
15101,12,12,1.0
15103,12,0,0.0
15105,12,12,1.0
15107,12,0,0.0
15109,12,12,1.0
15111,12,0,0.0
15113,12,12,1.0
15115,12,0,0.0
15117,12,12,1.0
15119,12,0,0.0
15121,12,12,1.0
15123,12,0,0.0
15125,12,12,1.0
15127,12,0,0.0
15129,12,12,1.0
15131,12,0,0.0
15133,12,12,1.0
15135,12,0,0.0
15137,12,12,1.0
15139,12,0,0.0
15141,12,12,1.0
15143,12,0,0.0
15145,12,12,1.0
15147,12,0,0.0
15149,12,12,1.0
15151,12,0,0.0
15153,12,12,1.0
15155,12,0,0.0
15157,12,12,1.0
15159,12,0,0.0
15161,12,12,1.0
15163,12,0,0.0
15165,12,12,1.0
15167,12,0,0.0
15169,12,12,1.0
15171,12,0,0.0
15173,12,12,1.0
15175,12,0,0.0
15177,12,12,1.0
15179,12,0,0.0
15181,12,12,1.0
15183,12,0,0.0
15185,12,12,1.0
15187,12,0,0.0
15189,12,12,1.0
15191,12,0,0.0
15193,12,12,1.0
15195,12,0,0.0
15197,12,12,1.0
15199,12,0,0.0
15201,12,12,1.0
15203,12,0,0.0
15205,12,12,1.0
15207,12,0,0.0
15209,12,12,1.0
15211,12,0,0.0
15213,12,12,1.0
15215,12,0,0.0
15217,12,12,1.0
15219,12,0,0.0
15221,12,12,1.0
15223,12,0,0.0
15225,12,12,1.0
15227,12,0,0.0
15229,12,12,1.0
15231,12,0,0.0
15233,12,12,1.0
15235,12,0,0.0
15237,12,12,1.0
15239,12,0,0.0
15241,12,12,1.0
15243,12,0,0.0
15245,12,12,1.0
15247,12,0,0.0
15249,12,12,1.0
15251,12,0,0.0
15253,12,12,1.0
15255,12,0,0.0
15257,12,12,1.0
15259,12,0,0.0
15261,12,12,1.0
15263,12,0,0.0
15265,12,12,1.0
15267,12,0,0.0
15269,12,12,1.0
15271,12,0,0.0
15273,12,12,1.0
15275,12,0,0.0
15277,12,12,1.0
15279,12,0,0.0
15281,12,12,1.0
15283,12,0,0.0
15285,12,12,1.0
15287,12,0,0.0
15289,12,12,1.0
15291,12,0,0.0
15293,12,12,1.0
15295,12,0,0.0
15297,12,12,1.0
15299,12,0,0.0
15301,12,12,1.0
15303,12,0,0.0
15305,12,12,1.0
15307,12,0,0.0
15309,12,12,1.0
15311,12,0,0.0
15313,12,12,1.0
15315,12,0,0.0
15317,12,12,1.0
15319,12,0,0.0
15321,12,12,1.0
15323,12,0,0.0
15325,12,12,1.0
15327,12,0,0.0
15329,12,12,1.0
15331,12,0,0.0
15333,12,12,1.0
15335,12,0,0.0
15337,12,12,1.0
